"sid","uid","bid","summary","created_at","updated_at","deleted","deleted_time","current_goal","current_step","goal_completed"
"S267ba0f-8008-4acf-98ec-f15c55af699f","A-f1205314-4d82-43c9-96fe-84c7f98fe5a1","C-CHJB-I5P9AL8243",NULL,"2026-02-18 07:29:07.132102","2026-02-18 07:29:07.132105",False,NULL,NULL,NULL,False
"Sdecc822-ce83-461c-aade-ceb91367972a","A-bce1eedf-ca00-4968-8a72-5830d0313375","C-CHJB-S62ZEU9PW2",NULL,"2026-02-18 07:39:38.865351","2026-02-18 07:39:38.865355",False,NULL,NULL,NULL,False
"S0d8d837-8550-46e0-89d7-2cd8f1dce7c6","A-459fe3a7-5b76-47c1-b4dc-9e20493138b4","C-CHJB-VEN4UZKS6B",NULL,"2026-02-18 07:44:59.850693","2026-02-18 07:44:59.850697",False,NULL,NULL,NULL,False
"Sada5ef1-6aaa-4090-a1a8-933599ae6ee2","A-5934010a-b1cc-44d1-a968-b955a3da1ac8","C-CHJB-1VO28IY7CQ","효모 만들기 방법 안내","2026-02-18 08:12:02.125188","2026-02-18 08:12:21.801065",False,NULL,NULL,NULL,False
"Sb5823b8-838a-4310-9318-02e6567ccd72","A-0321f684-8fd7-4767-9768-59b57d11acdf","C-CHJB-5S5YP20R80","북한산 정상 빵집 하이그라운드 제빵소 질문","2026-02-18 10:01:46.469262","2026-02-18 10:01:53.832768",False,NULL,NULL,NULL,False
"S17ab986-3ddc-4e79-bc40-b3eacf0a21ec","A-7afd85c8-736d-48d5-9330-a299cce48394","C-CHJB-I1D4H0WMOS","식빵 맛있게 굽는 법 안내","2026-02-18 10:16:21.069382","2026-02-18 10:16:51.779872",False,NULL,NULL,NULL,False
"S725d32a-b8ba-460e-abf9-ae4b19c1f088","A-b09f1bbc-e86f-43ec-a238-2268359bc0a4","C-CHJB-I1D4H0WMOS","빵에 대한 사랑의 시작 이야기","2026-02-18 11:34:01.418414","2026-02-18 11:34:19.04243",False,NULL,NULL,NULL,False
"S2a1c32e-2342-40ca-ad54-f901bfeaee88","A-68242db4-8c4a-4c61-8e85-d3830445cd4f","C-CHJB-LO4B27C2KF","영재 파티시에와의 대화 시작","2026-02-18 11:35:02.364426","2026-02-18 11:35:32.734502",False,NULL,NULL,NULL,False
"S3e84f86-eee9-4643-babf-aa29ce69442b","A-68242db4-8c4a-4c61-8e85-d3830445cd4f","C-CHJB-HG7ZPNFHJP","크레이지 파티시에와 페이스트리 셰프 최현석","2026-02-18 11:39:58.934984","2026-02-18 11:40:04.630538",False,NULL,NULL,NULL,False
"S3a8e5ee-603f-4749-b82c-b209a7fa42cd","A-4e6bfbbe-0d17-4c70-85ca-296343f9d909","C-CHJB-6IP78SP3BG","버터남 본명 질문","2026-02-18 12:06:02.789959","2026-02-18 12:06:16.987346",False,NULL,NULL,NULL,False
"S109066e-5b33-4ed0-80be-9a19f15b6d44","A-aed7892e-a1b5-46e1-9a0f-d6af4b094949","C-CHJB-ATP64DLQVZ","우즈벡 화덕 사나이와의 인사","2026-02-18 12:06:53.7402","2026-02-18 12:07:04.79625",False,NULL,NULL,NULL,False
"S51d98e6-354f-4daf-a4f1-095a72eba6ca","A-55399ce1-84bc-43cf-9cab-f9f822ab61e1","C-CHJB-C7EXVK2RFJ","초코 디바 챗봇과의 유쾌한 대화","2026-02-18 12:22:42.427111","2026-02-18 12:22:49.112504",False,NULL,NULL,NULL,False
"Se9c163c-2a71-494e-82c0-c601ce70f47a","A-06d81c5c-faed-4982-94ae-f5679bf759e8","C-CHJB-ML0Z1N7MBZ","타르트 원탑 소개 및 운영자 정보","2026-02-18 13:28:47.533424","2026-02-18 13:28:58.71237",False,NULL,NULL,NULL,False
"S444b792-d6c6-4ac5-8f2e-8175774ec336","A-46ec5e73-52f1-4c9f-b349-fc4b7fe9c783","C-CHJB-H0JWSWOX8K","빵 만드는 법 안내","2026-02-18 14:03:20.369039","2026-02-18 14:03:34.430153",False,NULL,NULL,NULL,False
"Sa20d5dc-c23d-45d5-943b-7d53f0b93964","A-48bd7c0f-9ae7-4476-8eb9-091abcc96a43","C-CHJB-C7EXVK2RFJ",NULL,"2026-02-18 14:36:02.064637","2026-02-18 14:36:02.064641",False,NULL,NULL,NULL,False
"S4366852-51d7-4756-821f-64250dfaa489","A-afe2dc16-66ee-45d9-ba56-d3af3a02d409","C-CHJB-AIS9VUL7Z8","기권 시 기분에 대한 생각","2026-02-18 15:01:49.629538","2026-02-18 15:02:07.644354",False,NULL,NULL,NULL,False
"S9489851-57cc-48cc-be59-daed06aba70d","A-b1220d57-c3c2-49df-989e-728117b46faf","C-CHJB-OTFOOPD7EF","경연 결과에 대한 질문","2026-02-18 16:54:44.347032","2026-02-18 16:55:12.037459",False,NULL,NULL,NULL,False
"Sdf419b5-4145-4ea6-b346-8eb011ed481a","A-ea2cd109-3a70-4608-a4b8-d57f19d168d9","C-CHJB-LO4B27C2KF","좋아하는 빵 종류와 추천","2026-02-18 22:22:10.991783","2026-02-18 22:22:44.919313",False,NULL,NULL,NULL,False
"Sd6c207c-2c1c-4f3c-b3de-362fbf1b2bb5","A-9772c940-1717-4908-9118-40bfb1919a26","C-CHJB-Y6TG3VWP70","하트 제조기 현재 상태 질문","2026-02-18 23:16:33.959862","2026-02-18 23:16:44.955866",False,NULL,NULL,NULL,False
"S47e6577-fb4d-414c-a92b-40ccbac3cb71","A-322df4c8-5f70-4e64-85a7-82ef9370b25c","C-CHJB-20M2X0CNFK","대화 프롬프트 삭제 요청","2026-02-19 01:42:23.650322","2026-02-19 01:42:56.835616",False,NULL,NULL,NULL,False
"S339dc4c-c6ae-487c-aac5-3cfa6f0b1516","A-01430a2f-cc37-41e8-b26e-5f4436c91e3b","C-CHJB-V5C1LRVCEF",NULL,"2026-02-19 04:24:46.596097","2026-02-19 04:24:46.596101",False,NULL,NULL,NULL,False
"S25a2076-fd7c-485c-a5f8-54c186a8da23","A-d14ec7be-8c22-4444-ab2e-0837ee6d5085","C-CHJB-6U0G40OYT9","최강록 닮은꼴에 대한 반응 의견","2026-02-19 05:01:00.200831","2026-02-19 05:01:31.373642",False,NULL,NULL,NULL,False
"Sc70a2c2-7daf-4f85-b4a8-29db1db48473","A-5be70258-d7ff-4ff1-86dd-2cd93fb3c982","C-CHJB-UXI10P8GH2","떨어진 이유와 납득 과정 설명","2026-02-19 06:27:21.262772","2026-02-19 06:27:46.313638",False,NULL,NULL,NULL,False
"S9cda104-a22d-4adc-afeb-fb2c3feb8583","A-5fd1a3ef-89e7-43af-98e3-ccc7fa6cfe8a","C-CHJB-1VO28IY7CQ",NULL,"2026-02-19 07:19:59.845606","2026-02-19 07:19:59.845651",False,NULL,NULL,NULL,False
"Sb480ab6-92d6-40c7-ae2e-9cabeb6aa3fe","A-5fd1a3ef-89e7-43af-98e3-ccc7fa6cfe8a","C-CHJB-Y6TG3VWP70",NULL,"2026-02-19 07:20:10.876811","2026-02-19 07:20:10.876815",False,NULL,NULL,NULL,False
"S2e62be8-abe8-42b9-b8f6-dd591b9467bf","A-6b9a7ff4-e5ca-4b19-b083-6f6f53f22b12","C-CHJB-QWWVBSXRO3",NULL,"2026-02-19 08:00:09.288983","2026-02-19 08:00:09.288986",False,NULL,NULL,NULL,False
"S9e061f3-e209-46fa-85f5-a37cf3fd6723","A-310dbbdc-02e5-478c-ac22-372fd1baffe5","C-CHJB-FNTVNTCRW6",NULL,"2026-02-19 08:51:17.721554","2026-02-19 08:51:17.721558",False,NULL,NULL,NULL,False
"S4aa9aac-a83e-4020-b967-2867a17752a3","A-c6e9aaeb-801c-47ea-9bd1-b150e3e0be57","C-CHJB-CM2WMYQ1EZ","디저트 마초의 즐거움과 행복","2026-02-19 08:54:40.145622","2026-02-19 08:54:53.284585",False,NULL,NULL,NULL,False
"S117032b-f026-4590-8bea-d5b5961422a3","A-bb65358d-1322-44d3-9dc0-01e6ebf57018","C-CHJB-8D145EK61O","전주 맛집 옆집 빵집 1라운드 통과 여부","2026-02-19 10:06:46.960939","2026-02-19 10:10:34.183281",False,NULL,NULL,NULL,False
"S05ea6ef-7e3e-46ea-9518-8499c9ee4b10","A-bb65358d-1322-44d3-9dc0-01e6ebf57018","C-CHJB-OREGO71G0R","파티시에 출신 국가 질문","2026-02-19 10:07:45.080885","2026-02-19 10:08:01.102148",False,NULL,NULL,NULL,False
"Sae3a31b-9d14-405c-85ee-693aeeea1d3a","A-bb65358d-1322-44d3-9dc0-01e6ebf57018","C-CHJB-UAD6RMUYOJ","자동차 제작 과정에 대한 질문","2026-02-19 10:09:05.176033","2026-02-19 10:09:46.184214",False,NULL,NULL,NULL,False
"S9f35f4a-8842-48dd-aaf0-94155cd2457d","A-bb65358d-1322-44d3-9dc0-01e6ebf57018","C-CHJB-Z4IIJTD295","자동차 빵 만들기 방법과 섬세함","2026-02-19 10:58:28.173234","2026-02-19 10:58:57.960747",False,NULL,NULL,NULL,False
"S76a23c1-cb93-4b14-9a3d-795ab204281f","A-b8ef1616-3c44-4f59-a128-432091607dfb","C-CHJB-ZRX43LQHJR",NULL,"2026-02-19 15:19:43.346132","2026-02-19 15:19:43.346136",False,NULL,NULL,NULL,False
"Sac2675b-fc71-40cd-b6e3-18c062a0257d","A-648a2d2c-faca-45e2-b077-a7170d353f2c","C-CHJB-I1D4H0WMOS","제빵 취미 경력에 대한 질문","2026-02-19 16:03:59.38361","2026-02-19 16:04:16.62136",False,NULL,NULL,NULL,False
"S88d70bd-3c49-4c5d-a6ae-ebc19569ae16","A-d8a59d40-7d73-4551-90a3-7aaf63498bbe","C-CHJB-2USPX2HKZU","홍대 터줏대감 일본식 베이커리 질문","2026-02-19 21:02:11.552693","2026-02-19 21:02:24.304956",False,NULL,NULL,NULL,False
"S3fb4f53-46fd-4f45-8ad8-80e41c63e6f1","A-f5ab82d3-cad5-4780-b553-e30ea4ea2528","C-CHJB-FHA7WXK79V",NULL,"2026-02-19 21:35:45.456113","2026-02-19 21:35:45.456117",False,NULL,NULL,NULL,False
"S68f17ac-c4a7-4965-8c13-d22228035a9e","A-b843b665-20b3-4148-a622-6fce0dd518cd","C-CHJB-QD7VRS73WU","마늘빵 창업 이유와 배경","2026-02-19 23:43:48.145868","2026-02-19 23:44:08.752595",False,NULL,NULL,NULL,False
"Se4c0aaa-7cb9-4b06-82e6-c31f7b1f4390","A-d3a5e3c2-de6e-4b48-8247-64d3577fc8ee","C-CHJB-8CR122RDKV","디저트 궤도와의 대화 시작하기","2026-02-20 00:33:56.510183","2026-02-20 00:34:04.564999",False,NULL,NULL,NULL,False
"S97ee50c-244a-4ee8-bb4a-7a04ab1278ae","A-d3a5e3c2-de6e-4b48-8247-64d3577fc8ee","C-CHJB-SJQCA46QSZ","불쾌한 언어 사용에 대한 대화","2026-02-20 00:34:39.789736","2026-02-20 00:34:49.02364",False,NULL,NULL,NULL,False
"S01981eb-98ed-49c6-bdbc-82163b8484ec","A-d3a5e3c2-de6e-4b48-8247-64d3577fc8ee","C-CHJB-ATP64DLQVZ","우즈벡 화덕 사나이 뿌지직 의미","2026-02-20 00:36:45.129716","2026-02-20 00:36:50.670365",False,NULL,NULL,NULL,False
"Se126ea4-810f-41a3-94cf-374e959e3d7c","A-3dee78f2-db16-4f27-a27c-30fc57d77555","C-CHJB-I1D4H0WMOS","데플 출연 여부 질문","2026-02-20 01:17:38.720499","2026-02-20 01:18:01.492822",False,NULL,NULL,NULL,False
"S680ef20-aab2-432b-87df-2eb2d4ae2792","A-3cbb0945-a489-40e7-9d72-2ff0bf542f81","C-CHJB-I5P9AL8243",NULL,"2026-02-20 02:12:04.7106","2026-02-20 02:12:04.710604",False,NULL,NULL,NULL,False
"Sc6ceeb5-8db9-417f-ba1d-3cb5bf8c178c","A-3cbb0945-a489-40e7-9d72-2ff0bf542f81","C-CHJB-QD7VRS73WU","광장시장 갈릭 여신 응원 메시지","2026-02-20 02:13:56.838509","2026-02-20 02:14:24.642012",False,NULL,NULL,NULL,False
"Sc15deb1-5536-4d1a-889a-b38473bcfc9a","A-adec8fe8-02bf-4fce-b165-ae2a4128ad9a","C-CHJB-I1D4H0WMOS","제타에 대한 정보와 건강한 빵 만들기","2026-02-20 03:01:48.55859","2026-02-20 03:01:58.649501",False,NULL,NULL,NULL,False
"S7371a62-21a8-459e-a34c-f13dac5d3a19","A-aa3d75bd-9932-4cc6-bb50-c16af51ca25e","C-CHJB-H0JWSWOX8K",NULL,"2026-02-20 04:11:22.62696","2026-02-20 04:11:22.626964",False,NULL,NULL,NULL,False
"S7b11223-6a39-43bf-9740-2ab12c76e97a","A-aa3d75bd-9932-4cc6-bb50-c16af51ca25e","C-CHJB-W37DEY3H71",NULL,"2026-02-20 04:13:16.080154","2026-02-20 04:13:16.080157",False,NULL,NULL,NULL,False
"S99d0fd7-6b5d-4da0-92ef-4e073c50c0c2","A-351f9b3f-ac54-4abb-8181-9ea0fcd3e2fc","C-CHJB-I1D4H0WMOS","운동하는 날과 해장하는 날의 선택 이유","2026-02-20 04:21:53.272379","2026-02-20 04:23:45.061055",False,NULL,NULL,NULL,False
"See91fed-4cb1-4c8e-9357-d8c0801f89ef","A-42378ebe-cf45-4466-951a-6be18b595cf4","C-CHJB-YQNTKC1VKY",NULL,"2026-02-20 09:45:22.877269","2026-02-20 09:45:22.877272",False,NULL,NULL,NULL,False
"Sc318090-cec7-40db-9a20-75cc309d7859","A-c6bccb6f-4527-4183-a30f-d95991ac9a84","C-CHJB-I1D4H0WMOS","건강한 식사용 빵의 정의와 특징","2026-02-20 11:20:51.503268","2026-02-20 11:21:14.624374",False,NULL,NULL,NULL,False
"S343d7e6-6c7b-4949-8c86-c327c8d91bad","A-c6bccb6f-4527-4183-a30f-d95991ac9a84","C-CHJB-PKB9RGZAVT","밀푀유 레시피와 팁 안내","2026-02-20 11:23:15.759097","2026-02-20 11:23:23.19711",False,NULL,NULL,NULL,False
"S967752d-ccd2-45ba-8949-ba19d729dc5d","A-16d768a8-251a-429e-b9a0-52da3384c98e","C-CHJB-1JPQ9IW0P2",NULL,"2026-02-20 12:20:02.94147","2026-02-20 12:20:02.941473",False,NULL,NULL,NULL,False
"S5414094-9b2d-4378-b099-e4d287a41b6b","A-f1914130-87cb-4832-b19c-166de912b5a7","C-CHJB-CM2WMYQ1EZ",NULL,"2026-02-20 12:44:55.743423","2026-02-20 12:44:55.743427",False,NULL,NULL,NULL,False
"S8f5365b-f4dc-4680-b036-640ef3a4555e","A-5b392152-a6c9-49cc-b6dd-c35002728e39","C-CHJB-LO4B27C2KF","영재 파티시에와의 대화 시작하기","2026-02-20 13:21:15.320789","2026-02-20 13:21:24.845658",False,NULL,NULL,NULL,False
"Sc47d6d0-9db3-47ee-bb25-69e010c7bb36","A-b267c869-5965-4379-aeb8-6e3c010ad5cc","C-CHJB-I5P9AL8243",NULL,"2026-02-20 13:32:37.111508","2026-02-20 13:32:37.111511",False,NULL,NULL,NULL,False
"S5bfc91b-1790-4578-8b46-df49d0c56917","A-77a7e1fb-c966-4c1b-bc80-d2850309bd6c","C-CHJB-LO4B27C2KF","영재 파티시에와의 인사 및 질문 세션","2026-02-20 14:16:58.625823","2026-02-20 14:17:12.7497",False,NULL,NULL,NULL,False
"Sa181e8f-61fc-410a-ba22-d1d18b637ee9","A-539545b8-4f40-4365-8d88-c29c3df49415","C-CHJB-QD7VRS73WU",NULL,"2026-02-20 15:20:26.137278","2026-02-20 15:20:26.137282",False,NULL,NULL,NULL,False
"Sa3ffc92-5584-48a9-a3b1-862cb236fb3d","A-2373c1c9-b62d-439c-96d0-37fba1768c90","C-CHJB-7UDB4JLA72","제빵사 직업에 대한 궁금증","2026-02-21 04:15:28.523612","2026-02-21 04:15:41.353325",False,NULL,NULL,NULL,False
"S0e288c6-4bdf-4152-bdf2-e812854820eb","A-2373c1c9-b62d-439c-96d0-37fba1768c90","C-CHJB-C7EXVK2RFJ","초코 디바 비하인드 스토리 궁금증","2026-02-21 04:16:33.17849","2026-02-21 04:16:38.617785",False,NULL,NULL,NULL,False
"Sb98bcf9-b072-4183-a8a2-4c00b36caed4","A-a79e83c7-85c4-4d78-8ae6-a2263f476848","C-CHJB-1JPQ9IW0P2",NULL,"2026-02-21 05:10:15.800319","2026-02-21 05:10:15.800322",False,NULL,NULL,NULL,False
"S04083be-e5b8-4967-b9c5-054e8fcc6d60","A-b2536418-f02c-4e2b-be4b-5f69ba358c83","C-CHJB-QWWVBSXRO3","카놀리 왕자와의 인사 대화","2026-02-21 05:39:32.951587","2026-02-21 05:39:54.382879",False,NULL,NULL,NULL,False
"S67c7cd9-f285-40eb-b550-ae1332aeb6ee","A-e595c0f0-77b9-4968-bc4e-a71de9c3aefa","C-CHJB-I1D4H0WMOS","빵 굽는 아나운서의 일상 궁금증","2026-02-21 06:06:22.408008","2026-02-21 06:06:34.018881",False,NULL,NULL,NULL,False
"Saf34bb8-1842-44d5-98fb-a0dd0fa27974","A-e595c0f0-77b9-4968-bc4e-a71de9c3aefa","C-CHJB-I1D4H0WMOS","연애경험과 제빵 취미의 관계","2026-02-21 06:06:56.474446","2026-02-21 06:06:58.794297",False,NULL,NULL,NULL,False
"S44968a3-ab7e-476b-b2d6-b932c45db4e9","A-ebe55fc5-fdf0-411b-b016-7631328fceb4","C-CHJB-CM2WMYQ1EZ",NULL,"2026-02-21 09:22:50.810732","2026-02-21 09:22:50.810735",False,NULL,NULL,NULL,False
"S4ae7fc5-33c3-4d22-9f4f-0e4a2dc9d134","A-61b5f122-0a6a-4a8b-9d0b-87078834d24d","C-CHJB-QD7VRS73WU",NULL,"2026-02-21 09:40:55.597704","2026-02-21 09:40:55.597707",False,NULL,NULL,NULL,False
"S98741b0-0b61-4a68-a185-52c5d45460ca","A-19f936d7-cb4c-4522-82fb-a983ae6bc1e3","C-CHJB-97WBRE2C3R","하이엔드 무스 케이크 맛의 특징","2026-02-21 10:01:40.495504","2026-02-21 10:01:57.756884",False,NULL,NULL,NULL,False
"Sea7265e-44c1-41b1-bed4-389933064d91","A-247c73ce-3de1-4614-929e-b00f2b0005b8","C-CHJB-Y6TG3VWP70","하트 깨졌을 때 심정 질문","2026-02-21 11:35:02.201725","2026-02-21 11:35:19.195015",False,NULL,NULL,NULL,False
"S6a31ddb-64be-416f-9833-2306be236181","A-82f434e4-de0e-4f3a-9d02-40b8ec521d1d","C-CHJB-I1D4H0WMOS",NULL,"2026-02-21 12:13:07.485701","2026-02-21 12:13:07.485704",False,NULL,NULL,NULL,False
"S844e4b0-7274-4a44-ad8b-40c92c77b4d8","A-82f434e4-de0e-4f3a-9d02-40b8ec521d1d","C-CHJB-2USPX2HKZU",NULL,"2026-02-21 12:13:20.079054","2026-02-21 12:13:20.079058",False,NULL,NULL,NULL,False
"S3510888-e9c8-41ba-a871-4a24e3ce10d6","A-82f434e4-de0e-4f3a-9d02-40b8ec521d1d","C-CHJB-26H9PNIJ2I",NULL,"2026-02-21 12:13:38.64778","2026-02-21 12:13:38.647783",False,NULL,NULL,NULL,False
"S5034db8-7a5b-4473-b8a8-4667b01503e3","A-82f434e4-de0e-4f3a-9d02-40b8ec521d1d","C-CHJB-LO4B27C2KF",NULL,"2026-02-21 12:13:57.736376","2026-02-21 12:13:57.736379",False,NULL,NULL,NULL,False
"Sa80de0b-5fa3-4c65-9241-83767528052f","A-82f434e4-de0e-4f3a-9d02-40b8ec521d1d","C-CHJB-ATP64DLQVZ",NULL,"2026-02-21 12:14:11.77077","2026-02-21 12:14:11.770774",False,NULL,NULL,NULL,False
"Sc830b9b-ef03-423e-a729-0a76ca7ddce6","A-f9ea7214-4da0-4f8c-875d-986c6af6e38a","C-CHJB-1JPQ9IW0P2","파리지엔느 셰프의 섹스와 제과 제빵 관계","2026-02-21 14:05:00.178438","2026-02-21 14:05:09.273676",False,NULL,NULL,NULL,False
"Sc55b88c-d87c-401d-ace1-a71e8dd07d89","A-096d2b07-5ab8-4067-9fd1-08120997f0dc","C-CHJB-I5P9AL8243",NULL,"2026-02-21 14:19:53.997671","2026-02-21 14:19:53.997683",False,NULL,NULL,NULL,False
"Sbc74754-cc6b-4ad4-94ed-fe9d54b78ad3","A-096d2b07-5ab8-4067-9fd1-08120997f0dc","C-CHJB-AWZWR5SDSJ","빵 제작 시작 시기 질문","2026-02-21 14:20:13.171757","2026-02-21 14:20:26.271406",False,NULL,NULL,NULL,False
"Sb445cb9-0e36-419d-a5c9-9cc2e0790ff8","A-0b514618-d3a5-4d31-8de8-40286efee1b4","C-CHJB-2USPX2HKZU",NULL,"2026-02-21 15:44:10.596189","2026-02-21 15:44:10.596192",False,NULL,NULL,NULL,False
"S625a117-a034-4ead-b73b-c96667fa1041","A-bff8d8cb-4428-40a5-b2a5-2a82f64e5abc","C-CHJB-73W26R8ZCN","안녕하세요 인사 및 상담 시작","2026-02-21 20:02:18.082037","2026-02-21 20:02:34.125819",False,NULL,NULL,NULL,False
"Seb859da-f20e-4e62-9b66-48ae2340d8c1","A-476090e3-aca6-4b46-aabf-681d75793ee3","C-CHJB-H0JWSWOX8K","흑백요리사와 천하제빵 힘든 점 비교","2026-02-22 01:09:29.295922","2026-02-22 01:09:53.808171",False,NULL,NULL,NULL,False
"S6d7e103-63bc-40cb-9d35-5f539398be65","A-7424c458-e7fd-49ef-b278-b86123f31478","C-CHJB-OREGO71G0R","고양이와 관련된 베이킹 질문","2026-02-22 07:24:39.572515","2026-02-22 07:24:53.339249",False,NULL,NULL,NULL,False
"Sc1d51f0-2300-41dc-a112-9f80cb1f9dce","A-7424c458-e7fd-49ef-b278-b86123f31478","C-CHJB-H0JWSWOX8K",NULL,"2026-02-22 07:25:08.501809","2026-02-22 07:25:08.501812",False,NULL,NULL,NULL,False
"Scda772a-ae6a-4f3d-a68b-619f68eca9e6","A-0e11d87d-0f77-4926-b555-57e90a1e7537","C-CHJB-CM2WMYQ1EZ","안녕하세요 아조씨와의 대화 시작","2026-02-22 07:30:04.324893","2026-02-22 07:30:14.965759",False,NULL,NULL,NULL,False
"Sb33eed2-2abb-49c9-b13b-9ced5ae27d6b","A-0e11d87d-0f77-4926-b555-57e90a1e7537","C-CHJB-QD7VRS73WU","광장시장 갈릭 여신 챗봇 인사하기","2026-02-22 07:31:56.339341","2026-02-22 07:32:02.863881",False,NULL,NULL,NULL,False
"S28a632e-0fe0-4fea-8b3e-d77450a844db","A-219019a2-470c-4e6c-8c59-b4b8a8411863","C-CHJB-I1D4H0WMOS","빵 굽는 아나운서 소개","2026-02-22 07:50:01.257389","2026-02-22 07:50:13.801109",False,NULL,NULL,NULL,False
"Scebc547-ba3f-4b76-b3a1-7e1d449934d1","A-219019a2-470c-4e6c-8c59-b4b8a8411863","C-CHJB-I1D4H0WMOS","이혜성과 저혜성 구분하기","2026-02-22 07:50:41.019064","2026-02-22 07:50:42.22472",False,NULL,NULL,NULL,False
"S7d92d6b-d738-4154-999f-3332aeff9eb9","A-219019a2-470c-4e6c-8c59-b4b8a8411863","C-CHJB-I1D4H0WMOS","벌거벗은 세계사 재미와 제빵 취미","2026-02-22 07:50:58.795007","2026-02-22 07:51:00.132503",False,NULL,NULL,NULL,False
"S34de088-08e1-427d-8ad8-afb1ec058a97","A-126af1c0-3fdf-4912-9ba2-160881deac16","C-CHJB-ATP64DLQVZ",NULL,"2026-02-22 07:57:40.009754","2026-02-22 07:57:40.009758",False,NULL,NULL,NULL,False
"S769633f-c626-47ee-bdc4-95098bb58dd7","A-487daac2-c257-4708-beb1-802bbe80c61e","C-CHJB-CM2WMYQ1EZ","중학생 무시 이유와 사회적 기업 역할","2026-02-22 08:33:25.386956","2026-02-22 08:33:37.607633",False,NULL,NULL,NULL,False
"Se6495d7-bad0-4ff2-aa1a-8862008f7748","A-694a80a3-3d78-445f-9d7a-6337486e618a","C-CHJB-ATP64DLQVZ",NULL,"2026-02-22 08:39:45.364521","2026-02-22 08:39:45.364525",False,NULL,NULL,NULL,False
"Sdfba91e-28e2-4e8d-9167-3d2597d93907","A-694a80a3-3d78-445f-9d7a-6337486e618a","C-CHJB-H0JWSWOX8K",NULL,"2026-02-22 08:39:54.258506","2026-02-22 08:39:54.25851",False,NULL,NULL,NULL,False
"S1354839-c0bc-4542-a340-197cfedd9c74","A-694a80a3-3d78-445f-9d7a-6337486e618a","C-CHJB-YMYUB421E0","여수 특산물로 만든 빵 아이디어","2026-02-22 08:40:44.027672","2026-02-22 08:41:13.751236",False,NULL,NULL,NULL,False
"Sa8dfd89-c0da-48c7-88b3-065a4d577909","A-694a80a3-3d78-445f-9d7a-6337486e618a","C-CHJB-26H9PNIJ2I","크루아상 겹수와 맛에 대한 질문","2026-02-22 08:41:38.808322","2026-02-22 08:42:02.166507",False,NULL,NULL,NULL,False
"Sfb0f9df-0ec7-48a3-9e8c-7a7097f08333","A-40c2aba0-cfa0-4418-a2e4-7e30726d86ef","C-CHJB-ZRX43LQHJR",NULL,"2026-02-22 10:50:06.927489","2026-02-22 10:50:06.927493",False,NULL,NULL,NULL,False
"Sfd7ff3a-99e6-4c68-b165-d301bcd20340","A-447aa4bc-91bc-4cf1-8445-6ae8f0137b56","C-CHJB-3SZQY3XFPR","소금빵 바삭함과 말랑함에 대한 의견","2026-02-22 11:33:00.953329","2026-02-22 11:33:36.726843",False,NULL,NULL,NULL,False
"Sa97e4e4-67de-424c-8e80-8e560db50c24","A-ce0beff2-e0fc-43c0-bfe6-c82517ddb83c","C-CHJB-AIS9VUL7Z8",NULL,"2026-02-22 12:05:51.417834","2026-02-22 12:05:51.417837",False,NULL,NULL,NULL,False
"Sb248c8d-1686-41de-a1e3-dd9e06a300f5","A-ce0beff2-e0fc-43c0-bfe6-c82517ddb83c","C-CHJB-AIS9VUL7Z8","파티시에 대회 출전 준비 방법","2026-02-22 12:06:12.280996","2026-02-22 12:06:15.060093",False,NULL,NULL,NULL,False
"S51565ef-6c9e-49a2-b09f-d1b0a0c2a102","A-492c56b6-e6a9-4e5e-8412-74d7933445ed","C-CHJB-7WSC2IM6XX","대전 거주자 세종맘 핫플 정보 요청","2026-02-22 12:34:54.855751","2026-02-22 12:35:06.292932",False,NULL,NULL,NULL,False
"S51e74e2-be88-4da0-9948-f390d15e5539","A-774cf9a4-c446-4082-8606-a1b65ebb9fec","C-CHJB-1VO28IY7CQ",NULL,"2026-02-22 13:25:01.150638","2026-02-22 13:25:01.150641",False,NULL,NULL,NULL,False
"S9e19533-a375-406f-8f8c-cb8924d0e8a6","A-249fa6b9-2d01-4c76-a942-528619e778bb","C-CHJB-Y6TG3VWP70","탈락에 대한 생각과 의견","2026-02-22 13:50:52.842577","2026-02-22 13:51:11.368243",False,NULL,NULL,NULL,False
"Sc00a44e-9eee-49bd-bcc2-cd1b6ba54e56","A-70720a09-e57a-47b8-9540-96e9b5f648a0","C-CHJB-C7EXVK2RFJ",NULL,"2026-02-22 14:31:24.191965","2026-02-22 14:31:24.191968",False,NULL,NULL,NULL,False
"S6c0ecd7-ee2a-4913-aba9-57b9dbcbb256","A-e088bb7f-643c-42eb-bee9-b1c8eb1bfca1","C-CHJB-I1D4H0WMOS","눈나 예뻐요 제빵 취미와 건강한 식사","2026-02-22 14:34:22.677524","2026-02-22 14:34:32.650763",False,NULL,NULL,NULL,False
"S697d2da-69d9-4795-851c-844bb46c7eaa","A-85f41f4b-52ab-46f7-b081-f4818f5f56af","C-CHJB-LS1ORXE8ES","프랑스 루키의 주특기 소개","2026-02-22 15:25:41.079024","2026-02-22 15:26:19.936042",False,NULL,NULL,NULL,False
"Sbd5af5c-fa3d-467c-b32c-3bbce96ea65d","A-85f41f4b-52ab-46f7-b081-f4818f5f56af","C-CHJB-CXFYVL1NYJ","1차 경연 디저트 제작 내용","2026-02-22 15:32:17.587833","2026-02-22 15:32:53.009082",False,NULL,NULL,NULL,False
